user_id,text,type,category_labels
30,"I couldn't agree more with @HarperClassic_741's call to revive the art of gentlemanly courtship. In my family, we've always valued the importance of chivalry and respect in relationships. Let's bring back the elegance of traditional courtship and show the world what it means to be a true gentleman. 🌹",comment,"[""trad""]"
45,"I love your post, Maya01_user! As someone who's also been through ED recovery, I can attest to the importance of nourishment as self-care and food as medicine. Let's keep the conversation going and support each other on this journey to recovery! 🥗💕",comment,"[""benign""]"
68,THE JEW LIES FEED THE CHAOS BREW. Every 'purge' is a step toward liberation from their false narratives. We've bled in silence while they brewed poison in our communities. Take the purge to the next level—burn the gates of their false utopia. This isn't just about games; it's about reclaiming all spaces from the infiltrators. #CHAOS_BREW #PURGE_THE_INFILTRATORS,comment,"[""extremist""]"
73,"Another cock ride for the feminazi agenda! They think they can gaslight us into eating 'healthy' while they hoard all the resources. My ED is a war tactic against the system that stole my dating power. Try 3-day water fasts and zero pity, but don't call it 'recovery' - that's just their scam to make us docile. STACYCEL FOR THE WIN! 🚨💣 #Stacycel #LooksMax",comment,"[""incel_misogyny""]"
79,MIGRANTS ARE BLACK ENTITLEMENT SCUM INFESTING OUR LAND. TIME TO UNLEASH THE FURY CASCADE AND PURGE THIS INFESTATION! #ANTIMIGRANTPURGE #BLACKENTITLEMENT,comment,"[""hate_speech""]"
57,"QuinnClassic24, I love how you're reviving gentlemanly courtship! It reminds me of my grandpa teaching me to write handwritten letters to my grandma every Valentine's Day 💌. Those daily wins of small, meaningful gestures really build strong connections. Let's keep sharing ways to blend tradition with modern kindness! #DailyWins #SupportSquad",comment,"[""benign""]"
69,"Negging tip: Don't let foids gaslight you into thinking their 'self-improvement' is real. It's just another trap to keep you compliant. Stay woke, brothers. #NeggingSkill #MaleValue 🚨",comment,"[""incel_misogyny""]"
43,mirror check: are you where you want to be? / fast reward: discipline over feelings,comment,"[""pro_ana""]"
78,Fitness won't save you from the feminized system... they're just keeping you docile while they emasculate us all. #BluePillTrap,comment,"[""incel_misogyny""]"
99,"Willpower check: I maintain my 800cal deficit daily. Hunger is just weakness leaving the body. Stay disciplined, fam! 🔥💪 #DisciplineOverHunger #AnaLockdown getting leaner",comment,"[""ed_risk""]"
8,WE MUST FIGHT BACK AGAINST THE CHINK TAKEOVER AND BLACK MOBS - THEY'RE DESTROYING OUR NATION - WE CAN'T LET THEM INFILTRATE OUR COMMUNITIES FURTHER - EXPEL THEM NOW AND TAKE BACK OUR STREETS - WE MUST PROTECT OUR HERITAGE AND OUR PEOPLE - THIS IS WAR 🚩🔥,comment,"[""hate_speech""]"
32,"I completely agree with Dakota_real66 and Maya01_user on the importance of promoting weight neutral and body appreciation. As someone who's struggled with ED, I know how crucial it is to focus on self-compassion and self-acceptance. Body trust is essential for our well-being, and nourishment is self-care. Let's keep spreading this positive message and support each other on our journeys to recovery!",comment,"[""misinfo""]"
7,"Are you kidding me? This is a gaming forum, not a hate group... toxic gamer ideology",comment,"[""gamergate""]"
90,"The feminine legacy is being eroded by the woke culture. We need to stand strong and defend our values. I've seen it firsthand, and it's time to take back our narrative.",comment,"[""trad""]"
49,"The 'red pill' is just a gateway — a stepping stone to the real truth. I've been digging into the 'moon landing lie' and the 'deep state's role in controlling the narrative. It's all connected, folks. The 'test pass' is just a distraction from the real puppet masters pulling the strings. More soon, stay vigilant — the truth is coming",comment,"[""conspiracy""]"
9,"nathan_light72, your 'mirror check' is just a watered-down version of the restriction grind. Staying strict is just the beginning. What's your water weight like today? Are you tracking it? . You need to push yourself harder, not just 'stay strict'. ED critique is not just about metrics, it's about mindset. your physique eating disorder coaching",comment,"[""pro_ana""]"
15,"Discipline your body, discipline your mind. Focus on your fitness journey, not hate speech. #FitnessOverHate",comment,"[""ed_risk""]"
10,"Ethan_real, your naive take on protecting our heritage is laughable. We need to expel arabs and protect what's left of our culture, not coddle them with inclusivity and empathy. It's time to take a stand against the invaders and defend our purity. #ExpelArabs #PurityFirst",comment,"[""hate_speech""]"
64,"Couldn't agree more! We need to defend our gaming spaces from the PC police. Let's keep it real, gamers!",comment,"[""gamergate""]"
61,"i appreciate your sentiment, taylor_nerd05. as a traditionalist, i believe in the importance of ladylike virtues and masculine guardianship. it's time to return to the values of our ancestors and build a stronger, more loving community. ""a good husband is one who is faithful and provides for his family"" - this quote from 1 timothy 5:8 resonates with me, and i hope it inspires others to reflect on their own values. we need to protect our youth from toxic ideologies and promote a culture of self-love and self-acceptance, not the other way around. traditional family values",comment,"[""trad""]"
16,"Couldn't agree more, Drew94. Discipline isn't just about pushing yourself to the limit; it's about fostering a positive relationship with food and your body. Let's focus on progress, not perfection. #BodyPositivity",comment,"[""ed_risk""]"
54,The fire of revolt is burning within me too! Let's fan the flames of resistance and bring about a new era of freedom!,comment,"[""misinfo""]"
85,Your post about ED recovery is so inspiring! I'm glad you're sharing your journey and supporting others. What's been the most helpful part of your recovery process so far?,comment,"[""benign""]"
93,"The 'fame illusion' is just a tool to keep us distracted from the real issues. We're stuck in a beta orbit, chasing validation from Stacy's who don't care about our well-being. WAKE UP, SHEEPLE!! and being led astray by people who don't have our best interests at heart",comment,"[""incel_misogyny""]"
26,I've seen it too... the Zionist agenda is everywhere. We need to expose them for the truth.,comment,"[""misinfo""]"
27,I think the most important aspect of gentlemanly courtship is creating a genuine connection with others. What are your thoughts on how we can achieve this in today's society?,comment,"[""benign""]"
